fips,year,state,st,county,poptotal,vap,vep,to.vap,to.vep,earnmed,earnpc,incmed,incpc,gini,femaleprop,whiteprop,nonwhprop,blackprop,hispprop,aapiprop,aianprop,multiprop,otherprop,oldprop,uninsprop,ur.6mo,ur.oct,ur.trend,hsprop,baccprop,gradprop,enrollprop,health_index,attain_index,enroll_index,ed_index,inc_index,hdi
20209,Pooled,Kansas,KS,Wyandotte County,163794,117537,95735,0.4150267575316709,0.509541964798663,25000,31629.115267229754,26000,33845.919523505334,0.44054610927988136,0.5047559739673004,0.4144046790480726,0.5855953209519273,0.22745033395606676,0.2829712932097635,0.03514780761200044,0.002319987301122141,0.036802324871484916,0.11603599643454583,0.16672161373432481,0.19615492630987705,5.633333333333333,5.2,8.734469124140782e-4,0.8669211732883151,0.1874748211099814,0.0497918545091795,0.7684507590502141,3.7753717609446156,4.027918992716508,4.8128788300061185,4.289572271813045,3.362124379225668,3.7902032184592973
21067,2008,Kentucky,KY,Fayette County,282066,218623,200068,0.5838315273324398,0.637978087450267,32369.800000000003,46354.28012489013,34267.340000000004,50252.93377277405,0.5278792841242195,0.5094304169946041,0.7566846057305737,0.24331539426942628,0.13279161614657561,0.05587344805825587,0.031038834882616124,9.572227776477846e-4,0.02040657151163203,0.029695177724362382,0.14984436266689358,0.11880198251473059,5.1,4.9,0.004751330141328935,1.0787709679880542,0.41554492244978036,0.17171133661046137,0.7819443316432492,4.558954781708681,7.77351484698864,5.198409475521406,6.915146389832895,5.276297691614211,5.499611159684652
21067,2012,Kentucky,KY,Fayette County,304763,240559,218143,0.5232229931118769,0.5769884892020372,27169.999999999996,44393.21124170202,29886.999999999996,46749.11401616732,0.5501216230115853,0.5060883374950371,0.7243136469978311,0.2756863530021689,0.14830540452745247,0.07008724812395205,0.03567034055971361,0.0015454631959916393,0.017738373752719326,0.021692265793419804,0.16657205763166788,0.12175362494791034,5.833333333333333,5.5,-0.0014678027924175485,1.1098902775870225,0.4497906779186823,0.17410103414773104,0.8182145058557633,4.8582838067605705,8.22521326435624,6.234700167307523,7.561708898673334,4.328078177853682,5.417504876083987
21067,2016,Kentucky,KY,Fayette County,318506,251575,230035,0.5418463678823412,0.5925837372573739,29000,41651.2040933972,30000,45058.59610351847,0.533521541597993,0.5114534734039548,0.715245552674047,0.284754447325953,0.14262839632534394,0.06911643736695698,0.0388124556523268,0.003428506841315391,0.026979083596541352,0.024721669293514093,0.1743075483664358,0.07595147344163061,3.5666666666666664,3.4,-6.759981712126735e-4,1.1063109916720237,0.4552159812076774,0.19240380293195034,0.802889896347187,4.471996738203789,8.35953850541101,5.796854181348201,7.505310397390073,4.354241763469901,5.267374841085227
21067,Pooled,Kentucky,KY,Fayette County,282066,218623,200068,0.5838315273324398,0.637978087450267,32369.800000000003,46354.28012489013,34267.340000000004,50252.93377277405,0.5278792841242195,0.5094304169946041,0.7566846057305737,0.24331539426942628,0.13279161614657561,0.05587344805825587,0.031038834882616124,9.572227776477846e-4,0.02040657151163203,0.029695177724362382,0.14984436266689358,0.11880198251473059,5.1,4.9,0.004751330141328935,1.0787709679880542,0.41554492244978036,0.17171133661046137,0.7819443316432492,4.558954781708681,7.77351484698864,5.198409475521406,6.915146389832895,5.276297691614211,5.499611159684652
21067,Pooled,Kentucky,KY,Fayette County,304763,240559,218143,0.5232229931118769,0.5769884892020372,27169.999999999996,44393.21124170202,29886.999999999996,46749.11401616732,0.5501216230115853,0.5060883374950371,0.7243136469978311,0.2756863530021689,0.14830540452745247,0.07008724812395205,0.03567034055971361,0.0015454631959916393,0.017738373752719326,0.021692265793419804,0.16657205763166788,0.12175362494791034,5.833333333333333,5.5,-0.0014678027924175485,1.1098902775870225,0.4497906779186823,0.17410103414773104,0.8182145058557633,4.8582838067605705,8.22521326435624,6.234700167307523,7.561708898673334,4.328078177853682,5.417504876083987
21067,Pooled,Kentucky,KY,Fayette County,318506,251575,230035,0.5418463678823412,0.5925837372573739,29000,41651.2040933972,30000,45058.59610351847,0.533521541597993,0.5114534734039548,0.715245552674047,0.284754447325953,0.14262839632534394,0.06911643736695698,0.0388124556523268,0.003428506841315391,0.026979083596541352,0.024721669293514093,0.1743075483664358,0.07595147344163061,3.5666666666666664,3.4,-6.759981712126735e-4,1.1063109916720237,0.4552159812076774,0.19240380293195034,0.802889896347187,4.471996738203789,8.35953850541101,5.796854181348201,7.505310397390073,4.354241763469901,5.267374841085227
21111,2008,Kentucky,KY,Jefferson County,714022,539736,511706,0.655676108319623,0.6915924378451689,32369.800000000003,42505.952724220246,33486,46011.66630561617,0.49132813218263827,0.5197907067289244,0.7321693169118039,0.26783068308819613,0.20097560019159075,0.0323351381329987,0.01976969897286078,0.0013402948368537663,0.011359593962090804,0.010585108021881678,0.187961995568764,0.10257246975583385,6.433333333333334,6.7,0.005834032526288685,0.9756410096655078,0.29612507424621914,0.11521767122320387,0.791274001649193,3.895588918970657,5.9132250342328705,5.464971475691231,5.763807181385657,5.116386277642122,4.861257546608565
21111,2012,Kentucky,KY,Jefferson County,750342,578639,544732,0.5868581274335121,0.6233872803507046,29259.999999999996,40752.79611100924,31349.999999999996,43776.19907975414,0.5031208466195654,0.5166084265574897,0.7000914249768773,0.29990857502312274,0.20901668839009413,0.04621492599374685,0.02405436454310168,8.049662687147994e-4,0.018747451162270005,0.006223828600824691,0.1978990913476788,0.13045917728182616,7.9,7.2,-0.0035668889011701093,0.9993345354628198,0.3182676845737124,0.12208249418450345,0.7615034320156675,3.8498105314626416,6.264564761473572,4.6143837718762155,5.714504431607786,4.659410594842571,4.6800407830939825
21111,2016,Kentucky,KY,Jefferson County,765801,594328,561202,0.5941146976080548,0.6291834312778642,32200,46118.37902892537,35000,49469.48629132239,0.520307225996986,0.5134767387349978,0.6822856068351961,0.3177143931648039,0.21161241628046973,0.050708996201363016,0.028140469913201994,0.001992684783644837,0.024213862348051257,0.006557839438705355,0.21613578462289812,0.04223551549292832,4.4,4.2,-0.0010083450981968277,1.0084574509310946,0.3369464329935104,0.13203377687376772,0.7802054751431212,3.5550719459512137,6.516251071989151,5.148727861232035,6.060410001736779,5.422967602946497,4.888727199615844
21111,Pooled,Kentucky,KY,Jefferson County,714022,539736,511706,0.655676108319623,0.6915924378451689,32369.800000000003,42505.952724220246,33486,46011.66630561617,0.49132813218263827,0.5197907067289244,0.7321693169118039,0.26783068308819613,0.20097560019159075,0.0323351381329987,0.01976969897286078,0.0013402948368537663,0.011359593962090804,0.010585108021881678,0.187961995568764,0.10257246975583385,6.433333333333334,6.7,0.005834032526288685,0.9756410096655078,0.29612507424621914,0.11521767122320387,0.791274001649193,3.895588918970657,5.9132250342328705,5.464971475691231,5.763807181385657,5.116386277642122,4.861257546608565
21111,Pooled,Kentucky,KY,Jefferson County,750342,578639,544732,0.5868581274335121,0.6233872803507046,29259.999999999996,40752.79611100924,31349.999999999996,43776.19907975414,0.5031208466195654,0.5166084265574897,0.7000914249768773,0.29990857502312274,0.20901668839009413,0.04621492599374685,0.02405436454310168,8.049662687147994e-4,0.018747451162270005,0.006223828600824691,0.1978990913476788,0.13045917728182616,7.9,7.2,-0.0035668889011701093,0.9993345354628198,0.3182676845737124,0.12208249418450345,0.7615034320156675,3.8498105314626416,6.264564761473572,4.6143837718762155,5.714504431607786,4.659410594842571,4.6800407830939825
21111,Pooled,Kentucky,KY,Jefferson County,765801,594328,561202,0.5941146976080548,0.6291834312778642,32200,46118.37902892537,35000,49469.48629132239,0.520307225996986,0.5134767387349978,0.6822856068351961,0.3177143931648039,0.21161241628046973,0.050708996201363016,0.028140469913201994,0.001992684783644837,0.024213862348051257,0.006557839438705355,0.21613578462289812,0.04223551549292832,4.4,4.2,-0.0010083450981968277,1.0084574509310946,0.3369464329935104,0.13203377687376772,0.7802054751431212,3.5550719459512137,6.516251071989151,5.148727861232035,6.060410001736779,5.422967602946497,4.888727199615844
21117,2008,Kentucky,KY,Kenton County,157690,117636,114525,0.5798650073106872,0.5956166775813141,33486,46145.20515242636,35718.4,48982.441147353784,0.5068947169951268,0.5080791426215994,0.9085040268881983,0.09149597311180169,0.043268438074703534,0.019563700932208765,0.008129875071342508,0.0012619696873612785,0.016735366859027205,0.0045405542520134444,0.15588179339209843,0.09836387849578286,5.8999999999999995,6.1,0.004684257859012438,0.9888094942807262,0.2801060856126158,0.10311864988885815,0.762884764973886,3.648218557054277,5.813561531881334,4.653850427825316,5.426991163862661,5.563831499801516,4.7937050667748915
21117,2012,Kentucky,KY,Kenton County,161654,121645,117790,0.55657034814419,0.5747856354529247,31349.999999999996,40853.234991123376,34505.899999999994,43918.12620109268,0.4858254014332035,0.5072191223229862,0.8927029334257117,0.10729706657428828,0.042065151496405905,0.02858574486248407,0.00835735583406535,0.0015712571294245734,0.021261459660756925,0.01945513256708773,0.17936456877033666,0.11275316416543976,7.25,6.9,-0.0033244740980410644,1.0155070977990819,0.3266927119411118,0.10250016162847617,0.7461449540884206,3.7623596447125855,6.297999809124466,4.175570116812019,5.590523245020316,5.3243961042779695,4.820155408181515
21117,2016,Kentucky,KY,Kenton County,164979,125018,120854,0.5759010702458845,0.5957436245386996,35500,44069.37115581753,37000,46045.767224073126,0.467812635530346,0.510216451790834,0.8870583528812758,0.11294164711872423,0.048363731141539225,0.031246401057104238,0.01146812624637075,0.0010183114214536396,0.020560192509349675,0.01214093914983119,0.19752817025197147,0.04315094648409798,4,3.8,-0.0018446133672295046,1.0084984814484368,0.3269977739926641,0.1029641045051865,0.784698217166321,3.8318263402079324,6.256402399641917,5.277091919037745,5.92996557277386,5.808233084043088,5.091362376124776
21117,Pooled,Kentucky,KY,Kenton County,157690,117636,114525,0.5798650073106872,0.5956166775813141,33486,46145.20515242636,35718.4,48982.441147353784,0.5068947169951268,0.5080791426215994,0.9085040268881983,0.09149597311180169,0.043268438074703534,0.019563700932208765,0.008129875071342508,0.0012619696873612785,0.016735366859027205,0.0045405542520134444,0.15588179339209843,0.09836387849578286,5.8999999999999995,6.1,0.004684257859012438,0.9888094942807262,0.2801060856126158,0.10311864988885815,0.762884764973886,3.648218557054277,5.813561531881334,4.653850427825316,5.426991163862661,5.563831499801516,4.7937050667748915
21117,Pooled,Kentucky,KY,Kenton County,161654,121645,117790,0.55657034814419,0.5747856354529247,31349.999999999996,40853.234991123376,34505.899999999994,43918.12620109268,0.4858254014332035,0.5072191223229862,0.8927029334257117,0.10729706657428828,0.042065151496405905,0.02858574486248407,0.00835735583406535,0.0015712571294245734,0.021261459660756925,0.01945513256708773,0.17936456877033666,0.11275316416543976,7.25,6.9,-0.0033244740980410644,1.0155070977990819,0.3266927119411118,0.10250016162847617,0.7461449540884206,3.7623596447125855,6.297999809124466,4.175570116812019,5.590523245020316,5.3243961042779695,4.820155408181515
21117,Pooled,Kentucky,KY,Kenton County,164979,125018,120854,0.5759010702458845,0.5957436245386996,35500,44069.37115581753,37000,46045.767224073126,0.467812635530346,0.510216451790834,0.8870583528812758,0.11294164711872423,0.048363731141539225,0.031246401057104238,0.01146812624637075,0.0010183114214536396,0.020560192509349675,0.01214093914983119,0.19752817025197147,0.04315094648409798,4,3.8,-0.0018446133672295046,1.0084984814484368,0.3269977739926641,0.1029641045051865,0.784698217166321,3.8318263402079324,6.256402399641917,5.277091919037745,5.92996557277386,5.808233084043088,5.091362376124776
22017,2008,Louisiana,LA,Caddo Parish,252798,189912,182821,0.5698428745945491,0.5919451266539402,26788.800000000003,39529.18092423044,29021.2,43033.41434337336,0.5362242458801761,0.5250911795188253,0.4884888329812736,0.5115111670187265,0.4679704744499561,0.021238300935925127,0.010142485304472346,0.0018038117390169225,0.010027769207034866,0.003967594680337661,0.1889097223870442,0.170693597259472,5.933333333333334,6.3,0.004967368204221197,0.9516785746315506,0.22660010164120653,0.07021015814175958,0.7701689914516405,2.988017099794258,4.989925562763444,4.861971184332587,4.9472741032864915,4.12426889339789,3.9357908167540057
22017,2012,Louisiana,LA,Caddo Parish,257167,193678,185717,0.5770660580964281,0.6018027428829886,27169.999999999996,40811.561993173826,29259.999999999996,44169.71099189078,0.5304312942567231,0.5224503921576252,0.47100911081126273,0.5289908891887373,0.47766237503256637,0.026002558648660207,0.012575485968261869,0.0020570290900465455,0.010436797878421415,0.007757604980421283,0.19300687879860168,0.16098877383179025,7.966666666666667,7.4,0.001305774245248405,0.9614932930463674,0.2574136476031419,0.10415400322217042,0.7822849875470298,3.145695364238411,5.487072959144532,5.20814250134371,5.3940961398775915,4.181083385514523,4.13975581322583
22017,2016,Louisiana,LA,Caddo Parish,248492,187872,181103,0.5631706693919264,0.5842200294859831,25000,40779.5677024704,29100,45041.91117568523,0.5498561407284706,0.5259686428536935,0.4515235902966695,0.5484764097033306,0.4923377814979959,0.027860051832654574,0.01339680955523719,0.0017747050206847706,0.012205624325934035,0.011364550971459846,0.22242567165140126,0.12369009867520886,6.95,6.5,0.0024568049477739413,0.9821324505698511,0.23369000342451351,0.09360937715909569,0.6963236552392904,3.439507921619672,5.396212207689736,2.752104435408298,4.51484295026259,4.143068240749365,4.0070092918645255
22017,Pooled,Louisiana,LA,Caddo Parish,252798,189912,182821,0.5698428745945491,0.5919451266539402,26788.800000000003,39529.18092423044,29021.2,43033.41434337336,0.5362242458801761,0.5250911795188253,0.4884888329812736,0.5115111670187265,0.4679704744499561,0.021238300935925127,0.010142485304472346,0.0018038117390169225,0.010027769207034866,0.003967594680337661,0.1889097223870442,0.170693597259472,5.933333333333334,6.3,0.004967368204221197,0.9516785746315506,0.22660010164120653,0.07021015814175958,0.7701689914516405,2.988017099794258,4.989925562763444,4.861971184332587,4.9472741032864915,4.12426889339789,3.9357908167540057
22017,Pooled,Louisiana,LA,Caddo Parish,257167,193678,185717,0.5770660580964281,0.6018027428829886,27169.999999999996,40811.561993173826,29259.999999999996,44169.71099189078,0.5304312942567231,0.5224503921576252,0.47100911081126273,0.5289908891887373,0.47766237503256637,0.026002558648660207,0.012575485968261869,0.0020570290900465455,0.010436797878421415,0.007757604980421283,0.19300687879860168,0.16098877383179025,7.966666666666667,7.4,0.001305774245248405,0.9614932930463674,0.2574136476031419,0.10415400322217042,0.7822849875470298,3.145695364238411,5.487072959144532,5.20814250134371,5.3940961398775915,4.181083385514523,4.13975581322583
22017,Pooled,Louisiana,LA,Caddo Parish,248492,187872,181103,0.5631706693919264,0.5842200294859831,25000,40779.5677024704,29100,45041.91117568523,0.5498561407284706,0.5259686428536935,0.4515235902966695,0.5484764097033306,0.4923377814979959,0.027860051832654574,0.01339680955523719,0.0017747050206847706,0.012205624325934035,0.011364550971459846,0.22242567165140126,0.12369009867520886,6.95,6.5,0.0024568049477739413,0.9821324505698511,0.23369000342451351,0.09360937715909569,0.6963236552392904,3.439507921619672,5.396212207689736,2.752104435408298,4.51484295026259,4.143068240749365,4.0070092918645255
22073,2008,Louisiana,LA,Ouachita Parish,150027,113513,108561,0.592390298908495,0.6194121277438491,24556.4,39022.88673339331,25672.600000000002,42804.652202421385,0.5649287534738148,0.523272477620695,0.6144827264425736,0.3855172735574264,0.344191378885134,0.020776260273150833,0.013510901371086537,0.002739506888760023,0.0034993701133795917,0.010878041952448559,0.1802208935724903,0.18821945383164362,5.466666666666667,5.4,0.00395952552012409,0.9979247620358508,0.26347051785657566,0.10259722383982552,0.7425582773203669,2.871425249941874,5.759950024881681,4.073093637724771,5.197664562496044,3.274267649506269,3.6560038707443874
22073,2012,Louisiana,LA,Ouachita Parish,155962,116309,108314,0.5887248622204645,0.6321805122144875,31349.999999999996,39803.56908231672,31349.999999999996,41746.76564463689,0.4854636362308993,0.5168823174875932,0.5895923365948116,0.4104076634051884,0.37498877931803903,0.02033187571331478,0.009887023762198485,0.0013400700170554366,0.0035777945909901128,0.0041805055077518884,0.17274079583488286,0.2765160744283864,7.916666666666667,6.9,-0.0010364802877828045,0.9929847195903722,0.2467141071644559,0.07636173043583437,0.700358321926081,3.4408924685204445,5.440403714604417,2.8673806264594592,4.582729351889431,4.659410594842571,4.188341621514382
22073,2016,Louisiana,LA,Ouachita Parish,157181,117187,111774,0.580414209767295,0.6085225544402098,26000,37285.45710059172,30000,39436.69550295858,0.5090629942401037,0.5221559857743621,0.5837728478632913,0.4162271521367087,0.37185792175899124,0.02221642564941055,0.010185709468701688,0.0010052105534383926,0.010961884706166776,0,0.2051901947436395,0.11775596287083044,6.333333333333334,5.9,0.0016411356568309893,0.978105640530665,0.2205391350595373,0.07661548462076369,0.7812073881244577,3.1193561290166185,5.168401734739772,5.177353946413077,5.1713858052975405,4.354241763469901,4.125989761675922
22073,Pooled,Louisiana,LA,Ouachita Parish,150027,113513,108561,0.592390298908495,0.6194121277438491,24556.4,39022.88673339331,25672.600000000002,42804.652202421385,0.5649287534738148,0.523272477620695,0.6144827264425736,0.3855172735574264,0.344191378885134,0.020776260273150833,0.013510901371086537,0.002739506888760023,0.0034993701133795917,0.010878041952448559,0.1802208935724903,0.18821945383164362,5.466666666666667,5.4,0.00395952552012409,0.9979247620358508,0.26347051785657566,0.10259722383982552,0.7425582773203669,2.871425249941874,5.759950024881681,4.073093637724771,5.197664562496044,3.274267649506269,3.6560038707443874
22073,Pooled,Louisiana,LA,Ouachita Parish,155962,116309,108314,0.5887248622204645,0.6321805122144875,31349.999999999996,39803.56908231672,31349.999999999996,41746.76564463689,0.4854636362308993,0.5168823174875932,0.5895923365948116,0.4104076634051884,0.37498877931803903,0.02033187571331478,0.009887023762198485,0.0013400700170554366,0.0035777945909901128,0.0041805055077518884,0.17274079583488286,0.2765160744283864,7.916666666666667,6.9,-0.0010364802877828045,0.9929847195903722,0.2467141071644559,0.07636173043583437,0.700358321926081,3.4408924685204445,5.440403714604417,2.8673806264594592,4.582729351889431,4.659410594842571,4.188341621514382
22073,Pooled,Louisiana,LA,Ouachita Parish,157181,117187,111774,0.580414209767295,0.6085225544402098,26000,37285.45710059172,30000,39436.69550295858,0.5090629942401037,0.5221559857743621,0.5837728478632913,0.4162271521367087,0.37185792175899124,0.02221642564941055,0.010185709468701688,0.0010052105534383926,0.010961884706166776,0,0.2051901947436395,0.11775596287083044,6.333333333333334,5.9,0.0016411356568309893,0.978105640530665,0.2205391350595373,0.07661548462076369,0.7812073881244577,3.1193561290166185,5.168401734739772,5.177353946413077,5.1713858052975405,4.354241763469901,4.125989761675922
22109,2008,Louisiana,LA,Terrebonne Parish,108688,80615,77892,0.5047695838243503,0.5224156524418425,33486,47983.432027777264,36164.880000000005,50890.4728420159,0.5196449511456418,0.5105623435889887,0.7033619166789342,0.2966380833210658,0.20610370970116296,0.02954327984690122,0.004232297953775946,0.034152804357426764,0.006900485794199912,0.03361916678934197,0.1781981451494185,0.15427646106285883,4.25,4.3,0.0076062982631542354,0.8688834096512856,0.14507925325818952,0.026629094751673126,0.7792587069313698,2.861677372932008,3.603945051074322,5.12167734089628,4.1098558143483075,5.649956764566811,4.050395761918206
22109,2012,Louisiana,LA,Terrebonne Parish,112209,84074,79923,0.5036158622166187,0.529772405940718,31349.999999999996,45091.24860390615,32394.999999999996,48756.51537396021,0.5271185394582021,0.4992736767995437,0.6823605949611885,0.3176394050388115,0.1898332575818339,0.043811102496234704,0.01122013385735547,0.037857925834826084,0.034916985268561344,0.002932028625154845,0.1796825566576656,0.1921770980937358,5.4,4.8,-0.0017132320801450972,0.945841580047335,0.1677208619949897,0.04935571825995488,0.6974053594215227,3.4037193779464117,4.419454402015197,2.783010269186364,3.873973024405586,4.886742261248843,4.009066478284945
22109,2016,Louisiana,LA,Terrebonne Parish,113298,84154,81004,0.5216151341588041,0.54189916547331,25000,44840.45254407961,30000,47479.30586214386,0.5505348107970804,0.5026302317781426,0.6686790587653798,0.3313209412346202,0.20010061960493566,0.05132482479831948,0.005719430175289943,0.058023972179561865,0.01544599198573673,0.009779519497255026,0.19822062172324312,0.15031156772405516,7.283333333333333,6.9,0.0036834489723118146,0.8925667116178334,0.13165243213054909,0.03316851238881397,0.7824493002414967,4.064126543793652,3.7159177075813092,5.21283714975705,4.2148908549732225,4.354241763469901,4.209417782052269
22109,Pooled,Louisiana,LA,Terrebonne Parish,108688,80615,77892,0.5047695838243503,0.5224156524418425,33486,47983.432027777264,36164.880000000005,50890.4728420159,0.5196449511456418,0.5105623435889887,0.7033619166789342,0.2966380833210658,0.20610370970116296,0.02954327984690122,0.004232297953775946,0.034152804357426764,0.006900485794199912,0.03361916678934197,0.1781981451494185,0.15427646106285883,4.25,4.3,0.0076062982631542354,0.8688834096512856,0.14507925325818952,0.026629094751673126,0.7792587069313698,2.861677372932008,3.603945051074322,5.12167734089628,4.1098558143483075,5.649956764566811,4.050395761918206
22109,Pooled,Louisiana,LA,Terrebonne Parish,112209,84074,79923,0.5036158622166187,0.529772405940718,31349.999999999996,45091.24860390615,32394.999999999996,48756.51537396021,0.5271185394582021,0.4992736767995437,0.6823605949611885,0.3176394050388115,0.1898332575818339,0.043811102496234704,0.01122013385735547,0.037857925834826084,0.034916985268561344,0.002932028625154845,0.1796825566576656,0.1921770980937358,5.4,4.8,-0.0017132320801450972,0.945841580047335,0.1677208619949897,0.04935571825995488,0.6974053594215227,3.4037193779464117,4.419454402015197,2.783010269186364,3.873973024405586,4.886742261248843,4.009066478284945
22109,Pooled,Louisiana,LA,Terrebonne Parish,113298,84154,81004,0.5216151341588041,0.54189916547331,25000,44840.45254407961,30000,47479.30586214386,0.5505348107970804,0.5026302317781426,0.6686790587653798,0.3313209412346202,0.20010061960493566,0.05132482479831948,0.005719430175289943,0.058023972179561865,0.01544599198573673,0.009779519497255026,0.19822062172324312,0.15031156772405516,7.283333333333333,6.9,0.0036834489723118146,0.8925667116178334,0.13165243213054909,0.03316851238881397,0.7824493002414967,4.064126543793652,3.7159177075813092,5.21283714975705,4.2148908549732225,4.354241763469901,4.209417782052269
23001,2008,Maine,ME,Androscoggin County,106900,82140,80321,0.6677623569515462,0.6828849242414811,30137.4,35219.338965293035,31253.600000000002,39001.17771706187,0.4701957033136759,0.5136108512628624,0.9524415341440599,0.047558465855940146,0.015631431244153414,7.483629560336763e-4,0.0054911131898971,7.764265668849391e-4,0.024911131898971,0,0.1816089803554724,0.104022450888681,5.266666666666667,5.7,0.002068187641617954,0.9701029243587649,0.1699613352937973,0.057928987638185485,0.7712179594571955,4.460802818673712,4.653288315271651,4.891941698777015,4.732839443106772,4.6380590683140746,4.609180238125315
23001,2012,Maine,ME,Androscoggin County,107983,84337,81603,0.6267948824359415,0.6477948114652647,30304.999999999996,34910.97349480569,33440,37901.99718598774,0.43639246423550615,0.49628182213867,0.9172091903355157,0.08279080966448427,0.014863450728355388,0.016011779631979108,0.005834251687765667,0.002157747052776826,0.04258077660372466,0.001342803959882574,0.216774862709871,0.08930109369067353,7.433333333333334,7,-0.0036171303111450235,1.026700204454966,0.2053561820725277,0.05856558700096847,0.8499916233875021,4.3129275387550505,5.2708131568564145,7.14261781107149,5.894748041594773,5.106855817001965,5.06364986894958
23001,2016,Maine,ME,Androscoggin County,107163,83616,81286,0.6649564676616916,0.6840169278842605,29100,33045.28003738447,30200,37549.19668385891,0.4564964538885987,0.5150751658688166,0.9117885837462557,0.08821141625374429,0.03411625281113817,0.01833655272808712,0.00332204212274759,0,0.03140076332316191,0.0010358052686095015,0.22776518014613253,0.06911900562694213,3.316666666666667,3,-0.002813016544496269,0.9988309594195108,0.21857027680730987,0.0874630475678581,0.7083444681988241,4.03753149141968,5.365761891964525,3.095556234252119,4.609026672727056,4.400308342630655,4.342462579404069
23001,Pooled,Maine,ME,Androscoggin County,106900,82140,80321,0.6677623569515462,0.6828849242414811,30137.4,35219.338965293035,31253.600000000002,39001.17771706187,0.4701957033136759,0.5136108512628624,0.9524415341440599,0.047558465855940146,0.015631431244153414,7.483629560336763e-4,0.0054911131898971,7.764265668849391e-4,0.024911131898971,0,0.1816089803554724,0.104022450888681,5.266666666666667,5.7,0.002068187641617954,0.9701029243587649,0.1699613352937973,0.057928987638185485,0.7712179594571955,4.460802818673712,4.653288315271651,4.891941698777015,4.732839443106772,4.6380590683140746,4.609180238125315
23001,Pooled,Maine,ME,Androscoggin County,107983,84337,81603,0.6267948824359415,0.6477948114652647,30304.999999999996,34910.97349480569,33440,37901.99718598774,0.43639246423550615,0.49628182213867,0.9172091903355157,0.08279080966448427,0.014863450728355388,0.016011779631979108,0.005834251687765667,0.002157747052776826,0.04258077660372466,0.001342803959882574,0.216774862709871,0.08930109369067353,7.433333333333334,7,-0.0036171303111450235,1.026700204454966,0.2053561820725277,0.05856558700096847,0.8499916233875021,4.3129275387550505,5.2708131568564145,7.14261781107149,5.894748041594773,5.106855817001965,5.06364986894958
23001,Pooled,Maine,ME,Androscoggin County,107163,83616,81286,0.6649564676616916,0.6840169278842605,29100,33045.28003738447,30200,37549.19668385891,0.4564964538885987,0.5150751658688166,0.9117885837462557,0.08821141625374429,0.03411625281113817,0.01833655272808712,0.00332204212274759,0,0.03140076332316191,0.0010358052686095015,0.22776518014613253,0.06911900562694213,3.316666666666667,3,-0.002813016544496269,0.9988309594195108,0.21857027680730987,0.0874630475678581,0.7083444681988241,4.03753149141968,5.365761891964525,3.095556234252119,4.609026672727056,4.400308342630655,4.342462579404069
23011,2008,Maine,ME,Kennebec County,120920,95431,93935,0.6914524630361203,0.7024644701123117,30137.4,36308.20681914909,33486,39613.44140204649,0.45901133102005687,0.5177059212702614,0.9462123718160768,0.05378762818392324,0.007029440952695997,0.01873966258683427,0.004730400264637777,0.0032914323519682436,0.019996692027786967,0.0036222295732715845,0.20721137942441284,0.06099900760833609,4.95,5.3,2.778349971613807e-4,0.9951691379569383,0.22822933881909693,0.07773296196562922,0.7441754374531591,4.557042702358189,5.340876258277763,4.1192982129474025,4.933683576500976,5.116386277642122,4.8633915816302125
23011,2012,Maine,ME,Kennebec County,122040,96776,94748,0.6561234190295114,0.6701671803098747,28423.999999999996,34866.1499359017,31997.899999999998,38136.395699587105,0.4700797771456404,0.5143395607997377,0.953556211078335,0.04644378892166501,0.002409046214355949,0.013102261553588988,0.003629957391019338,0.008480825958702065,0.018559488692232055,8.194034742707309e-4,0.23608652900688298,0.0920353982300885,6.75,6.4,-0.004544084325182474,1.0232703601172206,0.23401248653469706,0.08688450534558048,0.816047673508698,4.9040528454646735,5.627782346649988,6.172790671677086,5.809451788325687,4.801231992925375,5.152456432766447
23011,2016,Maine,ME,Kennebec County,120866,96060,92853,0.6892358942327712,0.7130410433696273,28000,35512.57132567098,30810,38136.9046224672,0.461771380130616,0.5112107623318386,0.9487779855377029,0.05122201446229713,0.007744113315572618,0.01496698823490477,0.012327701752353846,0.002382804097099267,0.013800407062366588,0.0026889282345738254,0.2626462363278341,0.0782850429401155,3.283333333333333,3.1,-0.003522174046292361,1.017646098976666,0.2877456350963892,0.11718221869973659,0.8459920318725099,4.59547047518559,6.150493018485279,7.028343767786,6.443109934918852,4.538950128349624,5.122244571933693
23011,Pooled,Maine,ME,Kennebec County,120920,95431,93935,0.6914524630361203,0.7024644701123117,30137.4,36308.20681914909,33486,39613.44140204649,0.45901133102005687,0.5177059212702614,0.9462123718160768,0.05378762818392324,0.007029440952695997,0.01873966258683427,0.004730400264637777,0.0032914323519682436,0.019996692027786967,0.0036222295732715845,0.20721137942441284,0.06099900760833609,4.95,5.3,2.778349971613807e-4,0.9951691379569383,0.22822933881909693,0.07773296196562922,0.7441754374531591,4.557042702358189,5.340876258277763,4.1192982129474025,4.933683576500976,5.116386277642122,4.8633915816302125
